0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1.0,0.8631485453378255,0.8574419613349331,0.8670509261652467,0.820928819420847,0.8294261147628001,0.7991902850682517,0.8294261147628,0.7007519253575879,0.7995880553233843,0.8857232314923426,0.8751255233588809,0.8981872541861463,0.8010781777563427,0.8780745358743863,0.8294261147628001,0.8032005018917002,0.8723382266569858,0.7991136968131693,0.9124406569629212,0.8317150830326238,0.7929293794993496,0.8885334874059381,0.8817035855336876,0.8180002846300836,0.891713079529984,0.8485102742376941,0.8897957791418399,0.8058391145622953,0.7044581304374683,0.8137448313601786,0.8902512579725672,0.8156585695871816,0.8370322845668268,0.8597926905176732,0.7918211811831659,0.9944801131052781,0.839803211929794,0.8642423182445136,0.7429197968565675,0.8223891902551562,0.6408696257910828,0.7112785388041126
0.8631485453378255,1.0,0.9725829623730048,0.9383413968344,0.8965831295070342,0.9304804031721454,0.92070120611937,0.9304804031721448,0.8819657142492748,0.9122243902815275,0.8784010136249144,0.9244162777371754,0.9115576341071486,0.9134575567658716,0.9495002196669012,0.9304804031721454,0.9576853628407027,0.943132530712043,0.8661150637291644,0.9478119939435622,0.9220751248259762,0.9317108491280858,0.945363425397359,0.9517582903582297,0.9430629063380813,0.9789156075915866,0.8855623815291044,0.9310339795515469,0.877488636474201,0.8074669172204877,0.926677258279533,0.9412162196913951,0.9691919056467858,0.9368518696460608,0.9446647718003025,0.9566642609270866,0.8694130545089048,0.9171969287827797,0.9509907945992211,0.8813271745796123,0.9370973902846848,0.860664905649862,0.8772653371256219
0.8574419613349331,0.9725829623730048,0.9999999999999999,0.946702337317842,0.8799081075240492,0.9149095541264755,0.9173568084215142,0.9149095541264752,0.9144330230495471,0.9273325417249605,0.892051550175079,0.9369271648934462,0.9236749118767464,0.8607477560280881,0.9365906989875964,0.9149095541264755,0.9521750274305288,0.9286288097813441,0.9234479431456732,0.9435748628294992,0.9425009456614011,0.8790465757036717,0.9472821227737128,0.9678536790460505,0.9652577307235223,0.9743801913516771,0.916256157635468,0.9244844562478721,0.908644745149002,0.8723147050270413,0.9092694050872318,0.9550993341595383,0.9279866317708438,0.9558866874849418,0.9484058111043304,0.9489687292110056,0.8599165073539051,0.9307257542383118,0.9042864535907762,0.9169092080980045,0.9711813133049548,0.8915630319862151,0.926820053041338
0.8670509261652467,0.9383413968344,0.946702337317842,0.9999999999999998,0.934540117523035,0.9784200795377688,0.9746564856927235,0.9784200795377687,0.9111697479840253,0.9626672647716482,0.9126453114438335,0.9420346687327322,0.9154054586666103,0.9159862695334112,0.9275515934322097,0.9784200795377688,0.9735354858612888,0.9483316336853563,0.8864573237361368,0.9387885946334019,0.9486369790163309,0.8750001675311112,0.9659377383070372,0.9678188021974237,0.951301462601975,0.9830477604863629,0.9564121048800761,0.9873786661757599,0.9052407930809165,0.8794655326297233,0.9650551608353148,0.972224353398172,0.9192117347876201,0.9260079697856715,0.9685939875857768,0.9119831020706494,0.8795502616708943,0.917268769890678,0.9395304533445739,0.9036519915598482,0.9623984062012781,0.8682737968926588,0.8862882661809579
0.820928819420847,0.8965831295070342,0.8799081075240492,0.934540117523035,0.9999999999999999,0.945223409278089,0.9351205626692687,0.9452234092780888,0.7972799661747652,0.9613275729045561,0.8987245820453236,0.8493312877573959,0.8725028717782317,0.9527861346806619,0.9349192874650059,0.945223409278089,0.9183424342317638,0.8926518320392693,0.7955166342248708,0.9155689734988611,0.8780948937781234,0.861304005382378,0.9393038202129631,0.8924388639334857,0.8870052979042696,0.9209582951999048,0.8371941217219109,0.9181491600142743,0.7793164099003739,0.721602734490933,0.9299336001234548,0.8787058442365051,0.8945111235474663,0.9183209532911101,0.8862706537791836,0.8678763263940318,0.8504193820734025,0.8297597796890761,0.9494238371191024,0.8049844718999243,0.8976288372356088,0.7364739005800641,0.7956831933771477
0.8294261147628001,0.9304804031721454,0.9149095541264755,0.9784200795377688,0.945223409278089,1.0000000000000004,0.9902589979656371,0.9999999999999997,0.8983843609192008,0.9446203958774616,0.8560855693873548,0.8975491104081189,0.8768209445576496,0.9588932518338203,0.9388055880763546,1.0000000000000004,0.9658123639026406,0.946457414634764,0.8293466306685253,0.9232870714969654,0.9112931795128764,0.9205218534367344,0.9636241116594317,0.9514859136040756,0.9328553833840226,0.9671597258974008,0.9149095541264756,0.9817025841567106,0.8586285314760611,0.8320502943378435,0.9904048953654895,0.9391201333182926,0.9307259888124252,0.9228657827002028,0.9320827648567408,0.9141727405215627,0.8449261121262418,0.8633531446374633,0.9471678676011587,0.9058216273156768,0.9488941868600657,0.8547233084114206,0.8702852691526738
0.7991902850682517,0.92070120611937,0.9173568084215142,0.9746564856927235,0.9351205626692687,0.9902589979656371,1.0,0.9902589979656367,0.9086967655396722,0.9622026991244677,0.8605101274837326,0.9069922190624147,0.8859483148647744,0.9482729501364893,0.9255104100360089,0.9902589979656371,0.9713482021963806,0.9428167684799958,0.8334193771969438,0.9061299969493624,0.9290403533208643,0.9023412168401046,0.9627574244347832,0.956403534988161,0.9483289472332918,0.9606428149716049,0.9263066309426998,0.9692939747308392,0.8657930010849489,0.8561744432564828,0.9795354854784312,0.94501214324879,0.9328513681662925,0.9374061788732083,0.9463531317431915,0.9135154840918309,0.8191562569666596,0.8851715694598967,0.9352768969320064,0.9058078189539152,0.9549389793827976,0.8626176070580835,0.8836095044619611
0.8294261147628,0.9304804031721448,0.9149095541264752,0.9784200795377687,0.9452234092780888,0.9999999999999997,0.9902589979656367,0.9999999999999994,0.8983843609192007,0.9446203958774613,0.8560855693873547,0.8975491104081188,0.8768209445576496,0.9588932518338203,0.9388055880763546,0.9999999999999997,0.9658123639026405,0.9464574146347638,0.8293466306685251,0.9232870714969653,0.9112931795128763,0.920521853436734,0.9636241116594313,0.9514859136040753,0.9328553833840225,0.9671597258974005,0.9149095541264751,0.9817025841567104,0.8586285314760611,0.8320502943378435,0.9904048953654894,0.9391201333182925,0.9307259888124251,0.9228657827002026,0.9320827648567405,0.9141727405215626,0.8449261121262417,0.8633531446374632,0.9471678676011585,0.9058216273156764,0.9488941868600655,0.8547233084114205,0.8702852691526737
0.7007519253575879,0.8819657142492748,0.9144330230495471,0.9111697479840253,0.7972799661747652,0.8983843609192008,0.9086967655396722,0.8983843609192007,0.9999999999999999,0.8791959553827622,0.7754611132271578,0.9075104018873165,0.8044129790490853,0.7935496765706075,0.8527794611410322,0.8983843609192008,0.9399766169219143,0.9049790772179429,0.9163203472079569,0.8847644433832125,0.9254773938197501,0.8609632667088445,0.9089900733054656,0.9248229019376742,0.9522875277925241,0.9187917469318538,0.934641487647327,0.8854804595129535,0.9166936767418015,0.9563266402804084,0.902639410850802,0.9243455626850695,0.8840889205487498,0.8856461402066127,0.8970698573493295,0.9296649066598608,0.6959960546839501,0.8828312926579688,0.8212674988322879,0.9638724429901426,0.9303518280441071,0.9792944363988763,0.9693500502658474
0.7995880553233843,0.9122243902815275,0.9273325417249605,0.9626672647716482,0.9613275729045561,0.9446203958774616,0.9622026991244677,0.9446203958774613,0.8791959553827622,0.9999999999999996,0.9169367590425007,0.9066196819223057,0.9066390727303255,0.9231751645522505,0.917394730614475,0.9446203958774616,0.9627923696236094,0.8999924469944948,0.857900316137542,0.909748721356092,0.9353579210841347,0.8604918636829189,0.9573413513758752,0.932216675174917,0.9524325283481624,0.9465882199236496,0.9067251519088501,0.9234046713976196,0.8428600775197177,0.8304971675993662,0.9265537132789242,0.9303998671203196,0.9261735542677942,0.9451616688264883,0.9538364228569944,0.9124663218873129,0.8244597123582664,0.8956889830425281,0.9434465539091711,0.8582393096588375,0.9509497156895216,0.8253838641993991,0.8790803141034768
0.8857232314923426,0.8784010136249144,0.892051550175079,0.9126453114438335,0.8987245820453236,0.8560855693873548,0.8605101274837326,0.8560855693873547,0.7754611132271578,0.9169367590425007,0.9999999999999999,0.9425823775466728,0.9744889684489761,0.8409387186082732,0.8667330471113864,0.8560855693873548,0.8869379657450727,0.8696165903992005,0.8945497445501396,0.8911516167225808,0.9381026756366437,0.7618064470073771,0.9017777807651601,0.911949013704552,0.87307081324152,0.9119020013886847,0.8835558211257926,0.8885072440776476,0.8814817743971096,0.7997649538837747,0.8644962669842234,0.9241309922044517,0.8449004165324538,0.8711107738920846,0.9279994260301815,0.822382592715712,0.9098653162113433,0.9156196345117885,0.8831256151873348,0.7560743029943232,0.8788788070030222,0.7233178248398479,0.7556907651989629
0.8751255233588809,0.9244162777371754,0.9369271648934462,0.9420346687327322,0.8493312877573959,0.8975491104081189,0.9069922190624147,0.8975491104081188,0.9075104018873165,0.9066196819223057,0.9425823775466728,0.9999999999999999,0.9517086664254906,0.8312210495823951,0.890899460656734,0.8975491104081189,0.9342115371650305,0.9485373144056121,0.9446528171363748,0.932282425882596,0.9872212271783187,0.8444006618414981,0.945984335830337,0.9705240371174684,0.947370797059085,0.9581564352585599,0.9700508525411944,0.9310808448458235,0.9677053504887407,0.9198012409319946,0.9070258677484839,0.986372827261541,0.9049866402333345,0.9077780394849547,0.9629500128629354,0.8979614922862558,0.8796045399669458,0.9779907059889191,0.8791113705057308,0.8862758309267204,0.917526547759467,0.8716265957649451,0.8682543284462098
0.8981872541861463,0.9115576341071486,0.9236749118767464,0.9154054586666103,0.8725028717782317,0.8768209445576496,0.8859483148647744,0.8768209445576496,0.8044129790490853,0.9066390727303255,0.9744889684489761,0.9517086664254906,0.9999999999999998,0.8680780592572146,0.88538031663503,0.8768209445576496,0.912081077477157,0.8891261913214404,0.9045161891296978,0.8942785697923763,0.9452759426920385,0.8103202897083903,0.9136988343242864,0.9446074493987987,0.8957260910893412,0.9336099140580457,0.892713741646241,0.9044233621383395,0.9000936531417219,0.8297422163630117,0.8914212658740888,0.9441198985250516,0.8783298669902663,0.8989033256504905,0.9471458813798073,0.8654780295538732,0.9202557007513139,0.9200265074201674,0.8959004282487938,0.7923962972477168,0.9167162551148604,0.7570909760841837,0.7978372243410534
0.8010781777563427,0.9134575567658716,0.8607477560280881,0.9159862695334112,0.9527861346806619,0.9588932518338203,0.9482729501364893,0.9588932518338203,0.7935496765706075,0.9231751645522505,0.8409387186082732,0.8312210495823951,0.8680780592572146,1.0,0.9171995194769071,0.9588932518338203,0.9322995928321928,0.8826172403791835,0.7468107893061481,0.87698153724721,0.8526859812055707,0.9273033651834321,0.9240126579745889,0.8863827619562409,0.8776312088173043,0.9184887732576538,0.8195417464309988,0.9160163177613395,0.7664906390336041,0.7035824216504983,0.9480257123538013,0.8751899489873671,0.932543684139897,0.8985201803301031,0.8906059587253761,0.8995468623813336,0.8337886027748329,0.8041210038404772,0.9721051715201824,0.8095879347627875,0.8927205299847506,0.7452861036993458,0.7931787752821562
0.8780745358743863,0.9495002196669012,0.9365906989875964,0.9275515934322097,0.9349192874650059,0.9388055880763546,0.9255104100360089,0.9388055880763546,0.8527794611410322,0.917394730614475,0.8667330471113864,0.890899460656734,0.88538031663503,0.9171995194769071,1.0000000000000002,0.9388055880763546,0.9255998368538875,0.9469960564285351,0.8453319871516717,0.9709681993940429,0.8880743570477628,0.909031162120172,0.9611966821329242,0.9545624696152072,0.9390198912782773,0.9636526647539948,0.8726284073494192,0.9329593620628014,0.8518855624901294,0.7764838619213423,0.9297976502272985,0.9190798189460544,0.926197004820895,0.9671347577786892,0.9160622195189092,0.9326688349910052,0.8837520537664542,0.8672572096357698,0.9447818923847281,0.876965105697011,0.9353685233732683,0.7828478226300012,0.8638376083433129
0.8294261147628001,0.9304804031721454,0.9149095541264755,0.9784200795377688,0.945223409278089,1.0000000000000004,0.9902589979656371,0.9999999999999997,0.8983843609192008,0.9446203958774616,0.8560855693873548,0.8975491104081189,0.8768209445576496,0.9588932518338203,0.9388055880763546,1.0000000000000004,0.9658123639026406,0.946457414634764,0.8293466306685253,0.9232870714969654,0.9112931795128764,0.9205218534367344,0.9636241116594317,0.9514859136040756,0.9328553833840226,0.9671597258974008,0.9149095541264756,0.9817025841567106,0.8586285314760611,0.8320502943378435,0.9904048953654895,0.9391201333182926,0.9307259888124252,0.9228657827002028,0.9320827648567408,0.9141727405215627,0.8449261121262418,0.8633531446374633,0.9471678676011587,0.9058216273156768,0.9488941868600657,0.8547233084114206,0.8702852691526738
0.8032005018917002,0.9576853628407027,0.9521750274305288,0.9735354858612888,0.9183424342317638,0.9658123639026406,0.9713482021963806,0.9658123639026405,0.9399766169219143,0.9627923696236094,0.8869379657450727,0.9342115371650305,0.912081077477157,0.9322995928321928,0.9255998368538875,0.9658123639026406,1.0000000000000002,0.9381555433026771,0.8987334751710365,0.9288771552950317,0.9534830715731581,0.9086217008485095,0.9549165416431739,0.9613760281947541,0.9651986067567399,0.978523073246526,0.9318076471646353,0.9513786781991258,0.9034846557574516,0.8912993929923001,0.9639603730060445,0.9594238335447955,0.9543392452235847,0.9375219295680783,0.9701557969634758,0.9613760281947542,0.821583836257749,0.9123568056634824,0.9516031262184821,0.9062937829714115,0.9707621073465594,0.8997472139792023,0.9248043889897672
0.8723382266569858,0.943132530712043,0.9286288097813441,0.9483316336853563,0.8926518320392693,0.946457414634764,0.9428167684799958,0.9464574146347638,0.9049790772179429,0.8999924469944948,0.8696165903992005,0.9485373144056121,0.8891261913214404,0.8826172403791835,0.9469960564285351,0.946457414634764,0.9381555433026771,0.9999999999999999,0.8797637468778123,0.9696689883668609,0.9493423107129529,0.8885383032011251,0.964030849480783,0.9705519893249145,0.9397031390538536,0.9690072257166777,0.9454365710443549,0.9657494503091156,0.9182875732264909,0.8723686098443352,0.9446425377689962,0.9638631946829987,0.9201463198291107,0.940449978170322,0.9263499626413029,0.9061170024817665,0.8762393420285601,0.9392659661346112,0.9061048723202191,0.9043238759650118,0.9103425501090017,0.8549975418856006,0.8727599981656963
0.7991136968131693,0.8661150637291644,0.9234479431456732,0.8864573237361368,0.7955166342248708,0.8293466306685253,0.8334193771969438,0.8293466306685251,0.9163203472079569,0.857900316137542,0.8945497445501396,0.9446528171363748,0.9045161891296978,0.7468107893061481,0.8453319871516717,0.8293466306685253,0.8987334751710365,0.8797637468778123,0.9999999999999999,0.9024616329368569,0.9519985328843906,0.7650779115076919,0.8848046684752395,0.9252720758284507,0.913164960048561,0.9050229710845276,0.9234479431456732,0.857645068791407,0.9617983204656577,0.9458959781864137,0.8514064998216688,0.9333677364503484,0.8142383877190064,0.879291999898121,0.8912733094895116,0.8850428551402573,0.8034532971280274,0.9148677327186863,0.7957321742137142,0.8859267351472478,0.9093785384474214,0.8797791196857471,0.9103730487570332
0.9124406569629212,0.9478119939435622,0.9435748628294992,0.9387885946334019,0.9155689734988611,0.9232870714969654,0.9061299969493624,0.9232870714969653,0.8847644433832125,0.909748721356092,0.8911516167225808,0.932282425882596,0.8942785697923763,0.87698153724721,0.9709681993940429,0.9232870714969654,0.9288771552950317,0.9696689883668609,0.9024616329368569,1.0,0.9282673795134957,0.8940048187113641,0.9709725109888635,0.9560088759252499,0.942637683698879,0.9687839449459075,0.9211087946668922,0.9398258439089523,0.8918557001215565,0.8368124652757131,0.9144280354382611,0.9488772397201245,0.9194801816571132,0.9511479582072837,0.9188484015794888,0.9301707981975404,0.9115408232321534,0.9127056020841222,0.9291645871118429,0.8886042349318385,0.9199068216938506,0.8228384246471809,0.8872234643482249
0.8317150830326238,0.9220751248259762,0.9425009456614011,0.9486369790163309,0.8780948937781234,0.9112931795128764,0.9290403533208643,0.9112931795128763,0.9254773938197501,0.9353579210841347,0.9381026756366437,0.9872212271783187,0.9452759426920385,0.8526859812055707,0.8880743570477628,0.9112931795128764,0.9534830715731581,0.9493423107129529,0.9519985328843906,0.9282673795134957,0.9999999999999999,0.8409297623143436,0.949731913224508,0.9657659399518486,0.955649154304261,0.9540299576916651,0.9675674601736722,0.9284141650970552,0.9599080788820411,0.933673469387755,0.9194320983806925,0.9811318676784793,0.9060606745389329,0.9285878790409642,0.9551910573191067,0.9081082718950219,0.8467546139808672,0.9783286957159419,0.881485239909335,0.8981462390204985,0.9286349466937117,0.8912374332033542,0.8965309034888411
